food_code,food_name,unit_serving_energy_kcal,unit_serving_protein_g,unit_serving_fat_g,unit_serving_carb_g,unit_serving_fibre_g,Diet Type,Goal
ASC439,Chocolate walnut cookies (Chocolate aur akhrot ke cookies),110.00577545166016,1.698683261871338,6.1171417236328125,12.196041107177734,0.4000833332538605,Veg,Maintenance
ASC440,Chocolate chip cookies,93.0322494506836,1.2667165994644165,4.239007949829102,12.68299961090088,0.2300000041723251,Veg,Maintenance
ASC441,Sweet plain biscuit,54.4694709777832,0.8382222056388855,2.5273053646087646,7.194277286529541,0.1533333361148834,Veg,Maintenance
ASC442,Chocolate biscuit,57.491695404052734,0.8896110653877258,2.587583303451538,7.8062214851379395,0.1533333361148834,Veg,Maintenance
ASC443,Coconut biscuit (Nariyal ke biscuit),81.559326171875,1.0838888883590698,5.092638969421387,8.044610977172852,0.6826665997505188,Veg,Maintenance
ASC444,Sweet and salty biscuit (Meethay aur namkeen biscuit),43.74203109741211,0.6597833037376404,2.400222063064575,4.834344387054443,0.1797777861356735,Veg,Maintenance
ASC445,Peanut biscuit,71.29764556884766,1.502388834953308,3.628138780593872,8.306499481201172,0.441666692495346,Veg,Maintenance
ASC446,Pin wheel biscuit,80.41429138183594,1.0731666088104248,3.7088332176208496,10.844749450683594,0.2300000041723251,Veg,Maintenance
ASC447,Saffron biscuit (Kesar biscuit),50.50825500488281,0.6660113334655762,2.424170970916748,6.575252056121826,0.2097713351249694,Veg,Maintenance
ASC448,Masala biscuit,63.638816833496094,0.9799333214759828,3.354616641998291,7.30413293838501,0.3463000059127807,Veg,Maintenance
ASC449,Ice box cookies,51.8742790222168,0.7899222373962402,2.001116752624512,7.774999618530273,0.176888883113861,Veg,Maintenance
ASC450,Ginger bread man,108.45056915283205,1.963844895362854,3.2701687812805176,17.903329849243164,0.474824994802475,Veg,Maintenance
ASC451,Danish cookies,59.7130012512207,0.6699999570846558,3.129999876022339,7.286874771118164,0.1724999994039535,Veg,Maintenance
ASC452,Short bread cookies,77.81829833984375,1.058500051498413,3.158499956130981,11.38325023651123,0.2759999930858612,Veg,Maintenance
ASC453,Coffee biscuit,71.62727355957031,1.1859999895095823,3.9555275440216064,8.004611015319824,0.2731111049652099,Veg,Maintenance
ASC454,Melting moments,72.86344146728516,0.950622260570526,3.623816728591919,9.29038906097412,0.3133333325386047,Veg,Maintenance
ASC455,Ginger biscuit (Adarak ke biscuit),56.24358749389648,0.8049444556236267,2.4636387825012207,7.865694046020508,0.2003333419561386,Veg,Maintenance
ASC456,Soyabean muthias,1126.439208984375,3.2970845699310303,121.3894271850586,4.968534469604492,1.9727102518081665,Veg,Maintenance
ASC457,Soyabean tikki,1156.3433837890625,5.854374885559082,122.59162139892578,7.264999866485596,3.651000022888184,Veg,Maintenance
ASC458,Soyabean namak paras,2294.245849609375,7.253762722015381,245.78399658203125,12.724024772644045,3.868000030517578,Veg,Maintenance
ASC459,Peanut burfi (Moongfali ki burfi),116.62700653076172,1.9708333015441892,7.798000335693359,10.189167022705078,0.8650000095367432,Veg,Maintenance
ASC460,Spinach peanut namak paras (Palak moongfali namak paras),2339.84619140625,5.229762554168701,248.1929931640625,20.916025161743164,2.557499885559082,Veg,Maintenance
ASC461,Gram flour and semolina chilla/cheela/savory pancake (Besan suji chilla/cheela),1142.13671875,3.124875068664551,120.45687103271484,11.486749649047852,2.095499992370605,Veg,Maintenance
ASC462,Rice moong dal cheela (Chawal aur moong dal ka cheela),1163.4658203125,3.994999885559082,120.15324401855467,16.21875,1.725749969482422,Veg,Maintenance
ASC463,Split bengal gram sweet rice (Channa dal sweet rice),418.465087890625,9.140000343322754,1.4170000553131104,90.35900115966795,4.900000095367432,Veg,Maintenance
ASC464,Sweet poori (Meethi poori),1193.687255859375,3.2300000190734863,121.4375,21.75074958801269,2.34975004196167,Veg,Maintenance
ASC465,Wheat flour and moong dal burfi (Atta aur moong dal ki burfi),115.78395080566406,2.58174991607666,4.833000183105469,15.74899959564209,1.579999923706055,Veg,Maintenance
ASC466,Spinach burfi (Palak burfi),105.5714874267578,2.358875036239624,5.9367499351501465,11.117449760437012,1.020875096321106,Veg,Maintenance
ASC467,Sweet split chickpea roti (Sweet channa dal roti/Puranpoli),195.66580200195312,5.078374862670898,4.231500148773193,33.44499969482422,4.355000019073486,Veg,Weight Loss
ASC468,Sprouted moong daliya ,352.53985595703125,8.864100456237793,14.88290023803711,46.68120193481445,9.868499755859377,Veg,Maintenance
ASC469,Sprouted moong poha ,368.5081481933594,10.700037956237791,13.174776077270508,50.90303802490234,5.994040966033936,Veg,Maintenance
ASC470,Pearl millet ladoo (Bajra ladoo),151.83670043945312,4.566500186920166,3.828000068664551,24.21674919128418,2.8485000133514404,Veg,Weight Loss
ASC471,Paushtik ladoo,170.0553436279297,2.6781251430511475,8.743875503540039,21.117374420166016,1.600749969482422,Veg,Maintenance
ASC472,Paushtik roti,64.09514617919922,3.078195810317993,0.64765864610672,11.420379638671877,2.46311354637146,Veg,Maintenance
ASC473,Semolina carrot vada (Suji gajar vada),1138.483154296875,2.538749933242798,120.55624389648438,10.612500190734863,1.7374999523162842,Veg,Maintenance
ASC474,Dhokla,86.50218200683594,5.373383045196533,2.111091375350952,12.260692596435549,1.976478576660156,Veg,Maintenance
BFP007,Kashmiri tea (Kehwa),63.92770767211914,0.4470199942588806,1.299780011177063,13.43068027496338,0.4028200209140777,Veg,Maintenance
BFP008,Steeped hot coffee,32.13425064086914,0.781000018119812,0.671999990940094,6.080999851226807,0.0,Veg,Maintenance
BFP011,Hot chocolate,171.46099853515625,6.5329999923706055,8.784000396728516,17.179500579833984,0.0,Veg,Maintenance
BFP013,Cold coffee (with cream),207.32400512695312,4.84499979019165,8.241000175476074,30.01799964904785,0.0,Veg,Maintenance
BFP015,Banana milkshake with ice cream (Kele ka milkshake ice cream ke saath),259.9237976074219,6.8480000495910645,9.42199993133545,37.922000885009766,0.9139999747276306,Veg,Maintenance
BFP019,Flavoured milkshake,190.31100463867188,5.868000030517578,8.064000129699707,24.642000198364254,0.0,Veg,Maintenance
BFP024,Jal jeera,42.34368133544922,0.6131079792976379,0.3638060092926025,9.381795883178713,1.3336101770401,Veg,Maintenance
BFP026,Gingo,139.73199462890625,0.3966000080108642,0.1727499961853027,36.13814926147461,0.4873999953269958,Veg,Maintenance
BFP027,Mintade,229.83616638183597,0.1905000060796737,0.1337499916553497,60.39025115966797,0.1472499966621399,Veg,Maintenance
BFP029,Canjee,11.260883331298828,0.4155833423137665,0.7209166884422302,0.7425000071525574,0.6123332977294922,Veg,Maintenance
BFP030,Cauliflower canjee (Phoolgobhi ki canjee),12.316466331481934,0.6947500109672546,0.7550833225250244,0.6183333396911621,0.8823333382606506,Veg,Maintenance
BFP031,Potato canjee (Aloo canjee),31.75513458251953,0.8497499823570251,0.7584166526794434,5.243333339691162,0.8339999914169312,Veg,Maintenance
BFP036,Vermicelli porridge (Semiya/Seviyan porridge),310.847412109375,9.89900016784668,11.826000213623049,41.88999938964844,1.909999966621399,Veg,Maintenance
BFP039,Semolina upma (Suji/Rava upma),157.143310546875,3.5073366165161133,7.961974620819092,17.33301544189453,3.445237398147583,Veg,Weight Loss
BFP040,Vermicelli upma (Semiya/Seviyan upma),158.4339141845703,3.3053364753723145,7.911974906921387,17.93101692199707,3.4112374782562256,Veg,Weight Loss
BFP041,Rice upma,160.7283172607422,2.7933366298675537,7.923974990844727,19.079015731811523,2.249237537384033,Veg,Maintenance
BFP042,Bread upma,137.61451721191406,2.971336603164673,8.23397445678711,13.387015342712402,2.081237554550171,Veg,Maintenance
BFP043,Vegetable upma,345.1669006347656,11.14036464691162,15.62789535522461,38.779205322265625,9.869686126708984,Veg,Maintenance
BFP044,Poha,160.78147888183594,3.322011947631836,7.718059062957764,19.132686614990234,2.028493881225586,Veg,Maintenance
BFP045,Vegetable poha,176.59866333007812,4.782182693481445,7.893948078155518,21.05360412597656,3.682842969894409,Veg,Weight Loss
BFP046,Moong dal stuffed cheela/chilla (Moong dal ka cheela/chilla),352.1001281738281,15.853487968444824,11.627375602722168,44.15548706054688,9.66499137878418,Veg,Muscle Gain
BFP047,Paneer stuffed cheela/chilla,435.6784362792969,24.28248786926269,18.867876052856445,40.68198776245117,8.55349063873291,Veg,Muscle Gain
BFP052,Indian style egg bhujia (Anda bhujia (Indian style)),129.53024291992188,7.679563045501709,8.841958045959473,4.738379955291748,1.9334020614624023,Veg + Egg,Maintenance
BFP054,French omelette/omlet,143.50685119628906,6.821000099182129,12.82270050048828,0.2796999812126159,0.2590000033378601,Veg,Maintenance
BFP055,Puffy omelette/omlet,142.99301147460938,6.699999809265137,12.795000076293944,0.0599999986588954,0.0,Veg,Maintenance
BFP056,Orange omelette/omlet,147.94300842285156,6.789999961853027,12.795000076293944,1.274999976158142,0.0,Veg,Maintenance
BFP057,Cheese and mushroom omelette/omlet,263.2023620605469,12.404999732971191,22.80870056152344,2.1536998748779297,1.1920000314712524,Veg,Maintenance
BFP058,Spanish omelette/omlet,239.32005310058597,12.54010009765625,17.387699127197266,7.752099990844727,3.863800048828125,Veg,Weight Loss
BFP059,Mixed stock,229.2519989013672,18.78999900817871,15.592000007629396,3.0219998359680176,1.3259999752044678,Veg,Muscle Gain
BFP060,Meat stock,213.0,18.299999237060547,15.449999809265137,0.0,0.0,Non-Veg,Muscle Gain
BFP062,White stock,53.45199966430664,0.5199999809265137,4.252000331878662,3.052000045776367,1.3259999752044678,Veg,Maintenance
BFP065,Meat consomme (with mutton),184.5082092285156,92.1104965209961,84.78734588623047,3.155849933624268,4.385400295257568,Non-Veg,Weight Loss
BFP066,Consomme au julienne,213.7445068359375,96.1834945678711,82.0523452758789,11.480850219726562,10.655400276184082,Veg,Weight Loss
BFP067,Consomme au vermicelli,187.7198028564453,95.4843978881836,81.38164520263672,8.155250549316406,5.053900241851807,Veg,Weight Loss
BFP072,Green pea soup (Matar ka soup),221.32374572753903,61.51899719238281,71.69969940185547,20.19820022583008,13.860000610351562,Veg,Weight Loss
BFP073,Spinach soup (Palak ka soup),163.876953125,52.97962188720703,71.7213363647461,15.214203834533691,9.948307037353516,Veg,Weight Loss
BFP074,Mixed vegetable soup,157.37283325195312,36.206302642822266,51.39430236816406,12.993399620056152,7.214450359344482,Veg,Weight Loss
BFP075,Cheese soup,182.97146606445312,55.1089973449707,75.94190216064453,8.31149959564209,7.986599922180176,Veg,Weight Loss
BFP076,Mulligatawny soup,189.8490447998047,39.29660034179688,46.31449890136719,28.733200073242188,9.054200172424316,Veg,Weight Loss
BFP079,Cream of carrot soup,278.3031005859375,38.52960205078125,57.51679992675781,26.48419952392578,9.213000297546388,Veg,Maintenance
BFP080,Cream of broccoli soup,258.6194152832031,41.318603515625,58.71580123901367,17.138200759887695,8.695000648498535,Veg,Maintenance
BFP082,Cream of potato soup,286.3573913574219,38.528602600097656,57.315799713134766,29.21820068359375,7.205000400543213,Veg,Maintenance
BFP087,Almond soup (Badam ka soup),375.1643371582031,48.32259750366211,65.81999969482422,17.56744956970215,4.319950103759766,Veg,Maintenance
BFP088,Cold cucumber cream soup ,45.42829895019531,1.2870999574661257,1.289199948310852,6.728600025177002,2.79580020904541,Veg,Weight Loss
BFP089,Cold tomato soup,46.4015007019043,0.3113000094890594,4.274199962615967,1.624400019645691,0.4416000247001648,Veg,Maintenance
BFP090,Chicken stew,378.6318054199219,21.352663040161133,26.45686149597168,13.18578815460205,5.395893096923828,Non-Veg,Maintenance
BFP091,Veg paneer stew,344.7384033203125,16.543663024902344,19.913862228393555,24.19578742980957,7.291893005371094,Veg,Muscle Gain
BFP108,Onion-green chilli parantha/paratha (Pyaaz aur hari mirch ka parantha/paratha),146.22654724121094,3.3419368267059326,5.557128429412842,20.160053253173828,3.946575880050659,Veg,Weight Loss
BFP110,Methi parantha/paratha,135.3014678955078,3.895196199417114,3.962491989135742,20.23754501342773,4.641613483428955,Veg,Weight Loss
BFP114,Bathua poori,544.2376098632812,2.138444423675537,53.74933242797852,12.590221405029297,1.7006667852401731,Veg,Maintenance
BFP115,Gram flour poori (Besan poori),525.57421875,1.9486666917800903,53.87288665771485,8.237333297729492,1.4586666822433472,Veg,Maintenance
BFP116,Beetroot poori (Chukandar ki poori),543.1355590820312,1.969000101089477,53.70822143554688,12.649110794067385,1.4390000104904177,Veg,Maintenance
BFP117,Peas poori (Matar ki poori),496.7926635742188,2.544600009918213,48.34600067138672,12.500799179077148,1.8880001306533811,Veg,Maintenance
BFP118,Peas kachori (Matar kachori),632.2093505859375,3.474215507507324,62.17984390258789,14.324509620666504,2.196146011352539,Veg,Maintenance
BFP122,Pizza,436.3479309082031,20.360986709594727,25.935474395751957,29.55954933166504,5.073587417602539,Veg,Maintenance
BFP124,Bacon and mushroom pancake,191.5732879638672,8.28703784942627,12.881892204284668,10.289924621582031,1.927672028541565,Veg,Maintenance
BFP125,Cheese and tomato pancake,162.4922637939453,5.673133373260498,10.235417366027832,11.756900787353516,1.166200041770935,Veg,Maintenance
BFP127,Minced meat pancake (with chicken),155.9285888671875,16.14189910888672,14.080116271972656,10.987800598144531,0.9429333209991456,Non-Veg,Muscle Gain
BFP132,Eggplant/Brinjal rice (Vangi bhat),538.0884399414062,15.37100601196289,10.69758415222168,92.41912841796876,12.91664218902588,Veg + Egg,Muscle Gain
BFP133,Kashmiri 'tahar',319.82177734375,6.356866359710693,4.446013927459717,62.22731399536133,3.1778101921081543,Veg,Maintenance
BFP134,Cumin pulao (Jeera/Zeera pulao),365.8278503417969,6.687099933624268,8.646400451660156,63.8661994934082,3.785500049591065,Veg,Maintenance
BFP136,Peas pulao (Matar pulao),513.7529296875,18.37569999694824,8.979849815368652,86.90380096435547,15.159649848937988,Veg,Muscle Gain
BFP137,Split bengal gram dal and vegetable pulao (Channa dal and vegetable pulao),514.924072265625,15.910699844360352,10.1468505859375,87.1427993774414,13.959650039672852,Veg,Muscle Gain
BFP138,Black channa pulao/ Bengal gram pulao (Kale chane ka pulao),498.158203125,13.63819980621338,10.23235034942627,85.5438003540039,10.692150115966797,Veg,Maintenance
BFP141,Mutton pulao,866.5282592773438,43.18894577026367,71.43281555175781,74.613037109375,10.93870449066162,Non-Veg,Maintenance
BFP142,Chicken pulao,723.1832275390625,40.58794403076172,56.63031768798828,74.613037109375,10.93870449066162,Non-Veg,Maintenance
BFP143,Mexican rice,624.244140625,23.93610000610352,25.267879486083984,73.59574890136719,8.498530387878418,Veg,Maintenance
BFP144,Plain khitchdi (Plain khichri/khichdi),327.3550720214844,9.860249519348145,5.776400089263916,57.64030075073242,4.869699954986572,Veg,Maintenance
BFP147,Instant idli (with semolina),87.23462677001953,3.233075857162476,1.2724566459655762,15.310989379882812,2.5135481357574463,Veg,Weight Loss
BFP148,Plain dosa,137.6022186279297,3.7340126037597656,3.045650005340576,23.14846420288086,1.8891874551773071,Veg,Maintenance
BFP150,Masala dosa mixed vegetable fillings,400.8403015136719,13.409180641174316,9.034236907958984,63.8325080871582,11.958904266357422,Veg,Maintenance
BFP151,Masala dosa paneer fillings,479.7521362304688,20.342432022094727,17.450986862182617,58.71725845336914,6.146904468536377,Veg,Muscle Gain
BFP152,Uttapam,174.1522979736328,4.20719051361084,6.143355846405029,24.68387985229492,2.990952253341675,Veg,Weight Loss
BFP153,Appam,409.2830810546875,4.76966667175293,34.5984992980957,20.302833557128903,9.468667030334473,Veg,Maintenance
BFP154,Beans and macaroni,345.98931884765625,11.652299880981444,17.833850860595703,36.211551666259766,5.210899829864502,Veg,Maintenance
BFP155,Spaghetti bolognese,364.6760559082031,34.998226165771484,35.61528396606445,37.59225463867188,4.036857128143311,Veg,Maintenance
BFP157,Meat and macaroni casserole,647.0057983398438,36.63269805908203,40.72249984741211,64.57534790039062,4.754300117492676,Non-Veg,Maintenance
BFP158,Spaghetti with meat balls and tomato sauce,878.8372192382812,31.15847587585449,59.135555267333984,58.12216567993164,6.196310997009277,Non-Veg,Maintenance
BFP159,Spaghetti with paneer balls and tomato sauce,785.9896240234375,19.602474212646484,51.747554779052734,63.08616638183594,6.196310997009277,Veg,Maintenance
BFP161,Lasagne with meat sauce,1124.6346435546875,51.489524841308594,60.950782775878906,95.51428985595705,8.395561218261719,Non-Veg,Maintenance
BFP162,Lasagne with vegetables,865.0218505859375,29.962024688720703,37.95858383178711,103.7523956298828,11.656611442565918,Veg,Maintenance
BFP165,Home made egg noodles,541.7799682617188,14.727200508117676,9.838449478149414,96.5510025024414,3.588000059127808,Veg + Egg,Maintenance
BFP170,Sour lentils (Khatti dal),126.1786651611328,8.037069320678711,0.4502339959144592,21.904939651489254,4.433652877807617,Veg,Weight Loss
BFP171,Urad special dehusked,184.8427276611328,8.359587669372559,5.773231029510498,23.592504501342773,6.659319877624512,Veg,Weight Loss
BFP172,Arhar with spinach (Arhar dal aur palak),213.09164428710935,8.271857261657715,11.112259864807127,19.220977783203125,5.222993850708008,Veg,Weight Loss
BFP174,Moong dal with vadi,87.27902221679688,1.4393190145492554,7.423484325408935,3.607439994812012,1.4276530742645264,Veg,Maintenance
BFP176,Rasam with tamarind (Puli rasam/ Chintapandu rasam/ Charu/Saaru),104.25333404541016,4.411891937255859,3.437947988510132,13.137665748596191,6.2208170890808105,Veg,Weight Loss
BFP177,Rasam with lemon (Nimmakaya rasam/Nimmakaya charu/Elumichai rasam/Nimbe hannina saaru),96.2741470336914,4.361792087554932,3.4484479427337646,11.222166061401367,6.061517238616943,Veg,Weight Loss
BFP178,Green gram whole with baghar (Sabut moong dal with tadka),143.18519592285156,7.292043685913086,5.597134113311768,15.33771514892578,6.805703163146973,Veg,Weight Loss
BFP179,Urad sabut special,350.757080078125,10.28888702392578,24.129056930541992,22.232954025268555,9.495220184326172,Veg,Maintenance
BFP185,Kabuli channa curry,243.8697967529297,10.391075134277344,10.872507095336914,27.12614250183105,3.973661184310913,Veg,Weight Loss
BFP187,Besan gatte curry,484.1685485839844,19.826284408569336,27.40819931030273,41.56089401245117,8.30174732208252,Veg,Maintenance
BFP190,Dry masala chops,199.37335205078125,13.402250289916992,14.076921463012695,4.870116233825684,1.263644456863403,Veg,Maintenance
BFP194,Mutton korma,423.775634765625,25.991395950317383,31.279062271118164,9.279683113098145,2.852689027786255,Non-Veg,Maintenance
BFP196,Shahi keema kofta curry,2580.26806640625,25.552949905395508,270.44403076171875,10.689749717712402,5.591949939727783,Veg,Maintenance
BFP197,Minced meat ball curry,409.6019287109375,25.430150985717773,29.276124954223636,10.66450023651123,5.55049991607666,Non-Veg,Maintenance
BFP198,Boti kebab,72.66267395019531,5.0445051193237305,5.068413734436035,1.6749016046524048,0.4136077761650085,Veg,Maintenance
BFP199,Mutton seekh kebab,60.25196075439453,5.06090259552002,3.7940850257873535,1.398210048675537,0.8474774956703186,Non-Veg,Maintenance
BFP201,Indian lamb and egg curry (Nargisi kofta),1312.53564453125,15.010518074035645,135.63818359375,8.090705871582031,2.327367067337036,Veg + Egg,Maintenance
BFP203,Soya chunks sweet and sour (Nutrinugget sweet and sour),2312.2958984375,13.171700477600098,258.4492492675781,15.112199783325195,3.959100008010864,Veg,Maintenance
BFP204,Soya chunks korma (Nutrinugget korma),326.8592224121094,9.603806495666504,23.624210357666016,19.080202102661133,6.3914642333984375,Veg,Maintenance
BFP205,Mushroom matar,186.0626983642578,7.340386867523193,10.79832363128662,14.019262313842772,8.235533714294434,Veg,Weight Loss
BFP206,Soya chunks and peas (Nutrinugget matar),184.1717071533203,6.752387046813965,11.386323928833008,12.971261978149414,6.369534015655518,Veg,Weight Loss
BFP207,Vegetable yakhni,2329.719482421875,6.7440996170043945,251.2769470214844,11.128325462341309,3.521724939346313,Veg,Maintenance
BFP208,Spinach mushroom (Palak mushroom),140.53775024414062,5.725924968719482,8.72445011138916,8.71560001373291,6.704625129699707,Veg,Weight Loss
BFP210,Vegetarian nargisi kofta curry,1325.2603759765625,9.129043579101562,131.42543029785156,26.24696350097656,3.435534954071045,Veg,Maintenance
BFP212,Roast chicken,266.62042236328125,27.32271385192871,17.423112869262695,0.1338375061750412,0.0414500012993812,Non-Veg,Muscle Gain
BFP214,Shahi chicken masala,571.5413818359375,34.301124572753906,41.95684814453125,14.194499969482422,3.3573250770568848,Non-Veg,Maintenance
BFP216,Tomato chicken,196.84173583984372,18.63074111938477,11.83523178100586,3.758382558822632,2.508531093597412,Non-Veg,Muscle Gain
BFP217,Creamy chicken,332.3608703613281,29.39016342163086,20.816726684570312,6.796437740325928,1.50981605052948,Non-Veg,Muscle Gain
BFP218,Broccoli chicken ala king,282.271728515625,18.825300216674805,17.87835121154785,12.600549697875977,4.535399913787842,Non-Veg,Muscle Gain
BFP220,Ginger chicken,495.913330078125,31.65462684631348,31.63884925842285,21.49720001220703,4.659725189208984,Non-Veg,Maintenance
BFP221,Chicken sweet and sour,2499.60302734375,38.86370086669922,267.2692565917969,14.972200393676758,3.2390999794006348,Non-Veg,Maintenance
BFP222,Chicken korma,513.4599609375,34.11639404296875,33.57218551635742,18.84234046936035,6.311805248260498,Non-Veg,Maintenance
BFP223,Bengal fish curry (Bengali machli curry),339.7574462890625,22.549850463867188,21.81625747680664,13.722492218017578,5.981611251831055,Non-Veg,Muscle Gain
BFP226,Fish finger,2408.255859375,25.08724975585937,247.61924743652344,19.847000122070312,1.5080000162124634,Non-Veg,Maintenance
BFP229,Fish in coconut milk (Nariyal ke doodh ke saath machli),280.641845703125,28.190868377685547,14.4279203414917,8.890556335449219,4.933280944824219,Non-Veg,Muscle Gain
BFP230,Prawn curry (with coconut) (Jhinga curry),313.4407043457031,24.44452476501465,19.825868606567383,8.879657745361328,4.475589275360107,Veg,Muscle Gain
BFP231,Baked stuffed fish,742.0862426757812,98.1952896118164,33.02357482910156,12.907337188720703,2.2900874614715576,Non-Veg,Maintenance
BFP232,Fish pie,369.443115234375,28.268400192260746,17.641399383544922,23.66370010375977,2.3122000694274902,Non-Veg,Muscle Gain
BFP233,Crispy baked fish,391.6770935058594,30.99860000610352,18.14949989318848,27.13170051574707,3.417200088500977,Non-Veg,Muscle Gain
BFP234,Fish souffle,412.6111450195313,31.035350799560547,25.2408504486084,15.177499771118164,0.5674999952316284,Non-Veg,Maintenance
BFP239,Potato curry (Aloo ki sabzi),180.51611328125,3.0593879222869877,9.007475852966309,21.00348854064941,4.882191181182861,Veg,Weight Loss
BFP240,Egg curry (Anda curry),178.12611389160156,8.159387588500977,13.352476119995115,6.11348819732666,3.1721911430358887,Veg + Egg,Weight Loss
BFP241,Vegetable curry with coconut ,308.6679077148437,10.307388305664062,17.29847526550293,26.698488235473636,12.431191444396973,Veg,Maintenance
BFP242,Curd with potatoes (Dahi aloo),227.19273376464844,5.92946195602417,10.319623947143556,27.102861404418945,4.501859188079834,Veg,Weight Loss
BFP246,Potato kofta curry (Aloo kofta curry),4645.41845703125,5.712757110595703,500.7048950195313,28.39706420898437,5.712788105010986,Veg,Maintenance
BFP249,Yam kofta curry (Zimikand/Suran kofta curry),2422.435546875,5.363712787628174,253.85275268554688,28.1252384185791,7.786165714263916,Veg,Maintenance
BFP250,Jackfruit kofta curry (Kathal ka kofta curry),2408.9560546875,6.035713195800781,253.8287506103516,23.757238388061523,7.234165668487549,Veg,Maintenance
BFP257,Spinach and potato (Palak aloo),191.57415771484372,5.461925029754639,9.448450088500977,19.811599731445312,6.828625202178955,Veg,Weight Loss
BFP258,Mooli bhujia,180.96234130859372,3.3471879959106445,14.386075973510742,9.413337707519531,4.6754913330078125,Veg,Weight Loss
BFP259,Bathua bhujia,180.3648376464844,4.492187976837158,14.46107578277588,7.203337669372559,7.545490741729736,Veg,Weight Loss
BFP261,Cabbage rolls (dry) ((Pattagobhi rolls) (dry)),118.46800994873048,6.823393821716309,7.781691551208496,5.067177772521973,1.5266510248184204,Veg,Maintenance
BFP262,Cabbage rolls (curry) ((Pattagobhi rolls)(curry)),181.4825439453125,8.387173652648926,11.893752098083496,10.24020767211914,3.42478609085083,Veg,Weight Loss
BFP263,Dry arbi (Sookhi arbi),270.686279296875,4.244724750518799,17.986099243164062,22.27869987487793,4.961025238037109,Veg,Maintenance
BFP264,Masala arbi,215.3709259033203,3.493799924850464,13.828649520874023,18.7721004486084,3.6008999347686768,Veg,Weight Loss
BFP266,Peas brinjal bhartha (Matar baingan bhartha),221.2301025390625,5.367487907409668,15.835975646972656,13.13173770904541,9.5010404586792,Veg,Weight Loss
BFP269,Okra/Lady's fingers fry (Bhindi sabzi/sabji/subji),184.31881713867188,3.0447001457214355,15.42557430267334,7.49055004119873,5.936924934387207,Veg,Weight Loss
BFP270,Crispy okra/Crispy lady's fingers (Karare bhindi),2254.47265625,6.552750110626221,241.28086853027344,14.90464973449707,6.009774684906006,Veg,Maintenance
BFP272,Beans foogath,190.34552001953125,3.66933798789978,16.707124710083008,5.9043378829956055,7.512440681457519,Veg,Weight Loss
BFP273,Stuffed bittergourd (wet) (Bharwa karele),254.04708862304688,2.133424997329712,23.85370635986328,7.32264232635498,4.475911140441895,Veg,Maintenance
BFP274,Jackfruit/Kathal (dry),2363.8017578125,4.494163036346436,250.3313751220703,22.067338943481445,6.422316074371338,Veg,Maintenance
BFP275,Yam fried (Zimikand/Suran fried),2377.281494140625,3.8221628665924072,250.3553771972656,26.435338973999023,6.974316120147705,Veg,Maintenance
BFP276,"Cauliflower, pea and potato bhujia (Phoolgobhi, matar aur aloo bhujia)",182.93377685546875,5.267075061798096,10.594706535339355,15.74499225616455,6.2396111488342285,Veg,Weight Loss
BFP277,Vegetable jalfrezi,68.8783950805664,1.4130635261535645,4.400760173797607,5.457658767700195,2.987022638320923,Veg,Weight Loss
BFP278,Vegetables stir fry ,119.58538055419922,4.021850109100342,5.722749710083008,12.410650253295898,5.341550350189209,Veg,Weight Loss
BFP279,Broccoli delight,81.19049835205078,4.968250274658203,4.955749988555908,4.673000335693359,5.644499778747559,Veg,Weight Loss
BFP280,Dhansak (vegetarian),199.56509399414065,8.006712913513184,10.073627471923828,17.541791915893555,10.045758247375488,Veg,Weight Loss
BFP282,Cauliflower basket,219.60646057128903,12.568849563598633,14.199925422668455,9.585075378417969,5.791049957275391,Veg,Weight Loss
BFP284,Stuffed bottle gourd (Stuffed ghiya/lauki),330.8143615722656,20.724699020385746,20.600500106811523,15.481800079345703,4.1946001052856445,Veg,Muscle Gain
BFP286,Ducheese potato,60.37561798095703,1.5475749969482422,3.8709311485290527,4.6982622146606445,0.5551000237464905,Veg,Maintenance
BFP287,Roast potatoes ,67.49285888671875,1.1796499490737915,1.81992506980896,11.224774360656738,1.3239500522613523,Veg,Maintenance
BFP288,Stuffed baked potatoes ,104.25106048583984,3.969650030136109,4.568449974060059,11.481074333190918,1.3626500368118286,Veg,Maintenance
BFP289,Potato nests,213.7069549560547,10.925649642944336,9.123650550842283,21.154375076293945,4.758699893951416,Veg,Weight Loss
BFP290,Parsley potato,129.67247009277344,1.6157499551773071,6.811700344085693,14.985150337219238,1.7293500900268557,Veg,Maintenance
BFP291,Creamed spinach and mushroom,2496.711669921875,13.55459976196289,262.6177062988281,18.84709930419922,6.05679988861084,Veg,Maintenance
BFP292,Fricassee of Mushroom,299.553466796875,10.254599571228027,18.628700256347656,22.8400993347168,3.4677999019622803,Veg,Maintenance
BFP293,Cauliflower au gratin,490.7093200683594,14.980050086975098,34.322200775146484,30.72249984741211,4.8538498878479,Veg,Maintenance
BFP294,Vegetable and cheese pie,615.1505737304688,19.53454971313477,40.1515998840332,42.45779800415039,9.267900466918944,Veg,Maintenance
BFP296,Spinach souffle ,300.87042236328125,14.740300178527832,21.07740020751953,12.569000244140623,2.877000093460083,Veg,Maintenance
BFP299,Beetroot and egg salad (Chukandar aur ande ka salad),188.93597412109372,7.46875,14.35949993133545,7.56974983215332,1.2267500162124634,Veg + Egg,Maintenance
